AccountId,TotalUsers,MRR,QttUserReference,QttUserWithAlerts,TotalAlerts,AlertDescription,UsersWithAlertPerc
ac819ccb-f99b-4469-b3cf-7527435c77b1,4,57,4,4,19,Complaints,100.0
ac819ccb-f99b-4469-b3cf-7527435c77b1,4,57,4,3,65,Overall Product Usage,75.0
ac819ccb-f99b-4469-b3cf-7527435c77b1,4,57,3,3,0,New Feature Usage,100.0
377076d6-b024-41ce-b1c6-82fe334ba334,19,931,19,5,7,Complaints,26.31578947368421
377076d6-b024-41ce-b1c6-82fe334ba334,19,931,19,4,85,Overall Product Usage,21.052631578947366
377076d6-b024-41ce-b1c6-82fe334ba334,19,931,4,1,0,New Feature Usage,25.0
3a63fcf5-5585-4cc5-99cf-deb09152cb46,11,433,11,1,2,Complaints,9.090909090909092
3a63fcf5-5585-4cc5-99cf-deb09152cb46,11,433,11,6,82,Overall Product Usage,54.54545454545454
3a63fcf5-5585-4cc5-99cf-deb09152cb46,11,433,6,4,0,New Feature Usage,66.66666666666666
a3f55f54-c85f-4cf6-a800-a997f443acc3,11,714,11,0,0,Complaints,0.0
a3f55f54-c85f-4cf6-a800-a997f443acc3,11,714,11,1,97,Overall Product Usage,9.090909090909092
a3f55f54-c85f-4cf6-a800-a997f443acc3,11,714,1,1,0,New Feature Usage,100.0
77343058-82cf-4436-8493-5b128d59d0ec,14,652,14,8,14,Complaints,57.14285714285714
77343058-82cf-4436-8493-5b128d59d0ec,14,652,14,11,30,Overall Product Usage,78.57142857142857
77343058-82cf-4436-8493-5b128d59d0ec,14,652,11,2,0,New Feature Usage,18.181818181818183
a7ab35f8-e972-427c-b102-bbe7a9501c41,20,971,20,3,8,Complaints,15.0
a7ab35f8-e972-427c-b102-bbe7a9501c41,20,971,20,2,43,Overall Product Usage,10.0
a7ab35f8-e972-427c-b102-bbe7a9501c41,20,971,2,1,0,New Feature Usage,50.0
91502e8c-6ad1-4c22-9897-f68e31348a8b,15,380,15,7,8,Complaints,46.666666666666664
91502e8c-6ad1-4c22-9897-f68e31348a8b,15,380,15,13,64,Overall Product Usage,86.66666666666667
91502e8c-6ad1-4c22-9897-f68e31348a8b,15,380,13,0,1,New Feature Usage,0.0
3f7a2831-5c14-447e-ac4b-e901f9585e49,15,466,15,15,16,Complaints,100.0
3f7a2831-5c14-447e-ac4b-e901f9585e49,15,466,15,11,85,Overall Product Usage,73.33333333333333
3f7a2831-5c14-447e-ac4b-e901f9585e49,15,466,11,0,1,New Feature Usage,0.0
7496c673-e6cf-4afa-8c11-9d1e9c7c08dc,17,781,17,12,16,Complaints,70.58823529411765
7496c673-e6cf-4afa-8c11-9d1e9c7c08dc,17,781,17,13,25,Overall Product Usage,76.47058823529412
7496c673-e6cf-4afa-8c11-9d1e9c7c08dc,17,781,13,0,1,New Feature Usage,0.0
d138f3f5-3f14-4934-a05d-7a21b76f6436,3,146,3,0,0,Complaints,0.0
d138f3f5-3f14-4934-a05d-7a21b76f6436,3,146,3,0,0,Overall Product Usage,0.0
d138f3f5-3f14-4934-a05d-7a21b76f6436,3,146,0,0,1,New Feature Usage,0.0
20b99c5c-c627-4946-b3ad-05bb003eebd4,3,842,3,0,0,Complaints,0.0
20b99c5c-c627-4946-b3ad-05bb003eebd4,3,842,3,0,0,Overall Product Usage,0.0
20b99c5c-c627-4946-b3ad-05bb003eebd4,3,842,0,0,1,New Feature Usage,0.0
e188599c-9b7f-48dc-925f-b67d935e294e,6,462,6,5,19,Complaints,83.33333333333334
e188599c-9b7f-48dc-925f-b67d935e294e,6,462,6,1,26,Overall Product Usage,16.666666666666664
e188599c-9b7f-48dc-925f-b67d935e294e,6,462,1,0,1,New Feature Usage,0.0
66c7a9bb-01c7-44b2-83a6-cc36af0bd2ec,14,913,14,5,16,Complaints,35.714285714285715
66c7a9bb-01c7-44b2-83a6-cc36af0bd2ec,14,913,14,3,59,Overall Product Usage,21.428571428571427
66c7a9bb-01c7-44b2-83a6-cc36af0bd2ec,14,913,3,0,1,New Feature Usage,0.0
7c828af5-7f13-446b-a723-b61e5d0e0947,3,239,3,0,0,Complaints,0.0
7c828af5-7f13-446b-a723-b61e5d0e0947,3,239,3,2,71,Overall Product Usage,66.66666666666666
7c828af5-7f13-446b-a723-b61e5d0e0947,3,239,2,1,0,New Feature Usage,50.0
f9074948-849d-4a11-abe5-c6641ccd4f26,8,536,8,6,18,Complaints,75.0
f9074948-849d-4a11-abe5-c6641ccd4f26,8,536,8,6,11,Overall Product Usage,75.0
f9074948-849d-4a11-abe5-c6641ccd4f26,8,536,6,2,0,New Feature Usage,33.33333333333333
161543bd-0a3e-45df-bfe5-dbbf8639ec1b,4,936,4,1,15,Complaints,25.0
161543bd-0a3e-45df-bfe5-dbbf8639ec1b,4,936,4,3,78,Overall Product Usage,75.0
161543bd-0a3e-45df-bfe5-dbbf8639ec1b,4,936,3,3,0,New Feature Usage,100.0
d8935239-6542-4f8a-92b9-3f47dadac8a9,11,483,11,2,5,Complaints,18.181818181818183
d8935239-6542-4f8a-92b9-3f47dadac8a9,11,483,11,8,99,Overall Product Usage,72.72727272727273
d8935239-6542-4f8a-92b9-3f47dadac8a9,11,483,8,3,0,New Feature Usage,37.5
5087aee4-c43a-4032-98d1-6907b19292ac,16,91,16,14,15,Complaints,87.5
5087aee4-c43a-4032-98d1-6907b19292ac,16,91,16,5,64,Overall Product Usage,31.25
5087aee4-c43a-4032-98d1-6907b19292ac,16,91,5,1,0,New Feature Usage,20.0
35f4aefe-cfd7-4f43-9ab5-60d4a35f27b1,3,936,3,1,6,Complaints,33.33333333333333
35f4aefe-cfd7-4f43-9ab5-60d4a35f27b1,3,936,3,3,3,Overall Product Usage,100.0
35f4aefe-cfd7-4f43-9ab5-60d4a35f27b1,3,936,3,0,1,New Feature Usage,0.0
0f0e8ba8-4b9b-4af5-bf53-bec864c7ed6c,15,388,15,13,13,Complaints,86.66666666666667
0f0e8ba8-4b9b-4af5-bf53-bec864c7ed6c,15,388,15,8,80,Overall Product Usage,53.333333333333336
0f0e8ba8-4b9b-4af5-bf53-bec864c7ed6c,15,388,8,1,0,New Feature Usage,12.5
ec7710d4-d1db-4f91-a726-a5660806576f,15,940,15,12,20,Complaints,80.0
ec7710d4-d1db-4f91-a726-a5660806576f,15,940,15,11,99,Overall Product Usage,73.33333333333333
ec7710d4-d1db-4f91-a726-a5660806576f,15,940,11,3,0,New Feature Usage,27.27272727272727
7de15203-3d97-47f8-88e0-774d4ddbfa3b,8,775,8,6,18,Complaints,75.0
7de15203-3d97-47f8-88e0-774d4ddbfa3b,8,775,8,4,42,Overall Product Usage,50.0
7de15203-3d97-47f8-88e0-774d4ddbfa3b,8,775,4,1,0,New Feature Usage,25.0
9bfec0da-8118-430d-a128-2467304060e6,8,731,8,1,4,Complaints,12.5
9bfec0da-8118-430d-a128-2467304060e6,8,731,8,1,25,Overall Product Usage,12.5
9bfec0da-8118-430d-a128-2467304060e6,8,731,1,1,0,New Feature Usage,100.0
fc2b9016-52d5-4499-9349-e4729c4ce4a3,19,205,19,4,18,Complaints,21.052631578947366
fc2b9016-52d5-4499-9349-e4729c4ce4a3,19,205,19,0,0,Overall Product Usage,0.0
fc2b9016-52d5-4499-9349-e4729c4ce4a3,19,205,0,0,1,New Feature Usage,0.0
25938112-fb83-4868-9b6d-5beb9209b697,3,220,3,2,5,Complaints,66.66666666666666
25938112-fb83-4868-9b6d-5beb9209b697,3,220,3,3,78,Overall Product Usage,100.0
25938112-fb83-4868-9b6d-5beb9209b697,3,220,3,2,0,New Feature Usage,66.66666666666666
a15e79d8-03cd-4d81-9164-b1536b1b32ce,18,731,18,14,18,Complaints,77.77777777777779
a15e79d8-03cd-4d81-9164-b1536b1b32ce,18,731,18,10,61,Overall Product Usage,55.55555555555556
a15e79d8-03cd-4d81-9164-b1536b1b32ce,18,731,10,7,0,New Feature Usage,70.0
51604136-797f-48b3-94ce-81fe0a8fe1bc,2,161,2,1,14,Complaints,50.0
51604136-797f-48b3-94ce-81fe0a8fe1bc,2,161,2,1,80,Overall Product Usage,50.0
51604136-797f-48b3-94ce-81fe0a8fe1bc,2,161,1,1,0,New Feature Usage,100.0
342db43a-27bd-4cea-932e-41c9789305c3,1,617,1,1,10,Complaints,100.0
342db43a-27bd-4cea-932e-41c9789305c3,1,617,1,0,0,Overall Product Usage,0.0
342db43a-27bd-4cea-932e-41c9789305c3,1,617,0,0,1,New Feature Usage,0.0
ae80cbc2-f94a-49ce-ac06-2078eea1f723,12,978,12,3,9,Complaints,25.0
ae80cbc2-f94a-49ce-ac06-2078eea1f723,12,978,12,2,88,Overall Product Usage,16.666666666666664
ae80cbc2-f94a-49ce-ac06-2078eea1f723,12,978,2,2,0,New Feature Usage,100.0
90ed5118-f02a-4e9d-8534-0c6185bdeaee,6,104,6,6,16,Complaints,100.0
90ed5118-f02a-4e9d-8534-0c6185bdeaee,6,104,6,2,92,Overall Product Usage,33.33333333333333
90ed5118-f02a-4e9d-8534-0c6185bdeaee,6,104,2,2,0,New Feature Usage,100.0
893f064e-e9e1-488b-b6d1-71f3104d7eac,9,589,9,4,18,Complaints,44.44444444444444
893f064e-e9e1-488b-b6d1-71f3104d7eac,9,589,9,5,41,Overall Product Usage,55.55555555555556
893f064e-e9e1-488b-b6d1-71f3104d7eac,9,589,5,3,0,New Feature Usage,60.0
af4af828-181e-4622-9a57-e619fd56dddb,16,444,16,12,16,Complaints,75.0
af4af828-181e-4622-9a57-e619fd56dddb,16,444,16,4,48,Overall Product Usage,25.0
af4af828-181e-4622-9a57-e619fd56dddb,16,444,4,2,0,New Feature Usage,50.0
384a2b78-d205-4e37-afed-810cc2d7668d,15,165,15,15,19,Complaints,100.0
384a2b78-d205-4e37-afed-810cc2d7668d,15,165,15,7,44,Overall Product Usage,46.666666666666664
384a2b78-d205-4e37-afed-810cc2d7668d,15,165,7,7,0,New Feature Usage,100.0
3bf9a1e5-f793-4eb9-94d7-6445d967f34e,20,306,20,20,20,Complaints,100.0
3bf9a1e5-f793-4eb9-94d7-6445d967f34e,20,306,20,8,11,Overall Product Usage,40.0
3bf9a1e5-f793-4eb9-94d7-6445d967f34e,20,306,8,4,0,New Feature Usage,50.0
d60efd3d-47b0-479f-b33c-2dc3eb9ffcb2,1,524,1,1,12,Complaints,100.0
d60efd3d-47b0-479f-b33c-2dc3eb9ffcb2,1,524,1,0,0,Overall Product Usage,0.0
d60efd3d-47b0-479f-b33c-2dc3eb9ffcb2,1,524,0,0,1,New Feature Usage,0.0
de69af6f-ef8a-439e-bc61-5f8ee7cb7ca5,12,446,12,2,11,Complaints,16.666666666666664
de69af6f-ef8a-439e-bc61-5f8ee7cb7ca5,12,446,12,0,0,Overall Product Usage,0.0
de69af6f-ef8a-439e-bc61-5f8ee7cb7ca5,12,446,0,0,1,New Feature Usage,0.0
736057c6-98dc-48db-8b47-7ca861a1eae2,14,948,14,8,12,Complaints,57.14285714285714
736057c6-98dc-48db-8b47-7ca861a1eae2,14,948,14,5,33,Overall Product Usage,35.714285714285715
736057c6-98dc-48db-8b47-7ca861a1eae2,14,948,5,4,0,New Feature Usage,80.0
ce467d3e-1461-4400-bab1-864cb8edfc16,7,612,7,3,18,Complaints,42.857142857142854
ce467d3e-1461-4400-bab1-864cb8edfc16,7,612,7,7,41,Overall Product Usage,100.0
ce467d3e-1461-4400-bab1-864cb8edfc16,7,612,7,0,1,New Feature Usage,0.0
5857f7a6-3e80-4d02-9882-d882e2b2c8ef,1,192,1,1,16,Complaints,100.0
5857f7a6-3e80-4d02-9882-d882e2b2c8ef,1,192,1,0,0,Overall Product Usage,0.0
5857f7a6-3e80-4d02-9882-d882e2b2c8ef,1,192,0,0,1,New Feature Usage,0.0
174abe6a-144f-414b-a047-7807f2d42ec3,7,71,7,5,6,Complaints,71.42857142857143
174abe6a-144f-414b-a047-7807f2d42ec3,7,71,7,5,67,Overall Product Usage,71.42857142857143
174abe6a-144f-414b-a047-7807f2d42ec3,7,71,5,3,0,New Feature Usage,60.0
062ab9af-c11a-4b8b-950a-cd91cae36f78,11,513,11,5,17,Complaints,45.45454545454545
062ab9af-c11a-4b8b-950a-cd91cae36f78,11,513,11,0,0,Overall Product Usage,0.0
062ab9af-c11a-4b8b-950a-cd91cae36f78,11,513,0,0,1,New Feature Usage,0.0
ad903e6a-9441-4f0b-8e76-4c9f71083292,6,500,6,6,12,Complaints,100.0
ad903e6a-9441-4f0b-8e76-4c9f71083292,6,500,6,4,91,Overall Product Usage,66.66666666666666
ad903e6a-9441-4f0b-8e76-4c9f71083292,6,500,4,4,0,New Feature Usage,100.0
696ccaa8-4ec3-43f3-b727-3362c8efc18a,2,520,2,0,0,Complaints,0.0
696ccaa8-4ec3-43f3-b727-3362c8efc18a,2,520,2,0,0,Overall Product Usage,0.0
696ccaa8-4ec3-43f3-b727-3362c8efc18a,2,520,0,0,1,New Feature Usage,0.0
a08aead4-e90c-4eae-865d-8cda7b234ee9,3,322,3,3,3,Complaints,100.0
a08aead4-e90c-4eae-865d-8cda7b234ee9,3,322,3,2,76,Overall Product Usage,66.66666666666666
a08aead4-e90c-4eae-865d-8cda7b234ee9,3,322,2,0,1,New Feature Usage,0.0
e83147b9-a0dc-4d36-9bea-ed6eec2226be,14,668,14,4,17,Complaints,28.57142857142857
e83147b9-a0dc-4d36-9bea-ed6eec2226be,14,668,14,3,59,Overall Product Usage,21.428571428571427
e83147b9-a0dc-4d36-9bea-ed6eec2226be,14,668,3,0,1,New Feature Usage,0.0
727c5107-d325-46fc-acd0-3c047c012828,13,578,13,10,16,Complaints,76.92307692307693
727c5107-d325-46fc-acd0-3c047c012828,13,578,13,3,59,Overall Product Usage,23.076923076923077
727c5107-d325-46fc-acd0-3c047c012828,13,578,3,2,0,New Feature Usage,66.66666666666666
de1f82bc-18fa-437b-82b8-d6714a255701,14,359,14,10,13,Complaints,71.42857142857143
de1f82bc-18fa-437b-82b8-d6714a255701,14,359,14,5,92,Overall Product Usage,35.714285714285715
de1f82bc-18fa-437b-82b8-d6714a255701,14,359,5,2,0,New Feature Usage,40.0
8f1a6d6c-3298-4df4-98dc-7e07e34d5aa0,16,660,16,8,16,Complaints,50.0
8f1a6d6c-3298-4df4-98dc-7e07e34d5aa0,16,660,16,12,89,Overall Product Usage,75.0
8f1a6d6c-3298-4df4-98dc-7e07e34d5aa0,16,660,12,10,0,New Feature Usage,83.33333333333334
725b261a-874e-46da-b959-77a8a7a37295,9,611,9,4,18,Complaints,44.44444444444444
725b261a-874e-46da-b959-77a8a7a37295,9,611,9,5,27,Overall Product Usage,55.55555555555556
725b261a-874e-46da-b959-77a8a7a37295,9,611,5,5,0,New Feature Usage,100.0
2fa8a8f7-753f-469c-969e-81125ecaf059,17,327,17,17,18,Complaints,100.0
2fa8a8f7-753f-469c-969e-81125ecaf059,17,327,17,6,36,Overall Product Usage,35.294117647058826
2fa8a8f7-753f-469c-969e-81125ecaf059,17,327,6,6,0,New Feature Usage,100.0
4c9d0941-70bf-4d7f-a56d-605008f853f5,15,594,15,12,13,Complaints,80.0
4c9d0941-70bf-4d7f-a56d-605008f853f5,15,594,15,9,37,Overall Product Usage,60.0
4c9d0941-70bf-4d7f-a56d-605008f853f5,15,594,9,2,0,New Feature Usage,22.22222222222222
9640e382-ac27-4f30-b112-d915d6f7034b,20,553,20,2,4,Complaints,10.0
9640e382-ac27-4f30-b112-d915d6f7034b,20,553,20,5,58,Overall Product Usage,25.0
9640e382-ac27-4f30-b112-d915d6f7034b,20,553,5,0,1,New Feature Usage,0.0
8e3c6e60-10e3-4887-a359-ae2370207163,13,327,13,11,18,Complaints,84.61538461538461
8e3c6e60-10e3-4887-a359-ae2370207163,13,327,13,5,52,Overall Product Usage,38.46153846153847
8e3c6e60-10e3-4887-a359-ae2370207163,13,327,5,5,0,New Feature Usage,100.0
86002574-e6e8-45e7-aeb6-e8cee3d218ca,6,575,6,5,15,Complaints,83.33333333333334
86002574-e6e8-45e7-aeb6-e8cee3d218ca,6,575,6,4,53,Overall Product Usage,66.66666666666666
86002574-e6e8-45e7-aeb6-e8cee3d218ca,6,575,4,0,1,New Feature Usage,0.0
91469620-7231-43ec-a2bd-b459c768658f,12,457,12,0,0,Complaints,0.0
91469620-7231-43ec-a2bd-b459c768658f,12,457,12,0,0,Overall Product Usage,0.0
91469620-7231-43ec-a2bd-b459c768658f,12,457,0,0,1,New Feature Usage,0.0
dd0f8b55-af00-4417-9215-dc2e9b386280,9,384,9,4,6,Complaints,44.44444444444444
dd0f8b55-af00-4417-9215-dc2e9b386280,9,384,9,8,68,Overall Product Usage,88.88888888888889
dd0f8b55-af00-4417-9215-dc2e9b386280,9,384,8,3,0,New Feature Usage,37.5
727858d9-2c94-411c-8c16-ffc24e1db4cd,15,584,15,13,14,Complaints,86.66666666666667
727858d9-2c94-411c-8c16-ffc24e1db4cd,15,584,15,15,90,Overall Product Usage,100.0
727858d9-2c94-411c-8c16-ffc24e1db4cd,15,584,15,14,0,New Feature Usage,93.33333333333333
37322abd-3c91-41b2-a534-e0040caf21df,20,847,20,3,8,Complaints,15.0
37322abd-3c91-41b2-a534-e0040caf21df,20,847,20,4,35,Overall Product Usage,20.0
37322abd-3c91-41b2-a534-e0040caf21df,20,847,4,2,0,New Feature Usage,50.0
d5d9c860-47f6-4228-9bb6-cd8650ea7ad5,3,186,3,0,0,Complaints,0.0
d5d9c860-47f6-4228-9bb6-cd8650ea7ad5,3,186,3,2,78,Overall Product Usage,66.66666666666666
d5d9c860-47f6-4228-9bb6-cd8650ea7ad5,3,186,2,1,0,New Feature Usage,50.0
79e64845-0d7f-4243-916e-29520d4911ca,17,993,17,8,18,Complaints,47.05882352941176
79e64845-0d7f-4243-916e-29520d4911ca,17,993,17,16,62,Overall Product Usage,94.11764705882352
79e64845-0d7f-4243-916e-29520d4911ca,17,993,16,12,0,New Feature Usage,75.0
42ad719f-af91-45c6-a96b-a6df4c0e373e,6,73,6,2,3,Complaints,33.33333333333333
42ad719f-af91-45c6-a96b-a6df4c0e373e,6,73,6,3,80,Overall Product Usage,50.0
42ad719f-af91-45c6-a96b-a6df4c0e373e,6,73,3,1,0,New Feature Usage,33.33333333333333
2763b0fd-2ee6-4de9-9071-388ca4255ef0,1,106,1,0,0,Complaints,0.0
2763b0fd-2ee6-4de9-9071-388ca4255ef0,1,106,1,0,0,Overall Product Usage,0.0
2763b0fd-2ee6-4de9-9071-388ca4255ef0,1,106,0,0,1,New Feature Usage,0.0
0c41a5b1-a08b-4725-a3de-bc4851c15805,6,872,6,1,7,Complaints,16.666666666666664
0c41a5b1-a08b-4725-a3de-bc4851c15805,6,872,6,4,95,Overall Product Usage,66.66666666666666
0c41a5b1-a08b-4725-a3de-bc4851c15805,6,872,4,0,1,New Feature Usage,0.0
1d0d308a-d5cb-44f5-9c3f-5d7e91fec54e,3,166,3,1,12,Complaints,33.33333333333333
1d0d308a-d5cb-44f5-9c3f-5d7e91fec54e,3,166,3,2,3,Overall Product Usage,66.66666666666666
1d0d308a-d5cb-44f5-9c3f-5d7e91fec54e,3,166,2,0,1,New Feature Usage,0.0
c59892fb-8d83-4481-9847-d41411fd2ed7,13,733,13,12,17,Complaints,92.3076923076923
c59892fb-8d83-4481-9847-d41411fd2ed7,13,733,13,8,73,Overall Product Usage,61.53846153846154
c59892fb-8d83-4481-9847-d41411fd2ed7,13,733,8,7,0,New Feature Usage,87.5
62ca7934-5de1-44d7-acd8-a30280fa46cf,8,375,8,1,8,Complaints,12.5
62ca7934-5de1-44d7-acd8-a30280fa46cf,8,375,8,4,48,Overall Product Usage,50.0
62ca7934-5de1-44d7-acd8-a30280fa46cf,8,375,4,3,0,New Feature Usage,75.0
81953929-c35c-4916-8592-e151834642e8,10,838,10,4,20,Complaints,40.0
81953929-c35c-4916-8592-e151834642e8,10,838,10,9,59,Overall Product Usage,90.0
81953929-c35c-4916-8592-e151834642e8,10,838,9,6,0,New Feature Usage,66.66666666666666
e0a6db8c-d166-465a-9761-71c8890b86c8,12,139,12,9,17,Complaints,75.0
e0a6db8c-d166-465a-9761-71c8890b86c8,12,139,12,11,93,Overall Product Usage,91.66666666666666
e0a6db8c-d166-465a-9761-71c8890b86c8,12,139,11,9,0,New Feature Usage,81.81818181818183
6e598e0a-fdbc-4577-a6c0-9b3157644694,9,399,9,7,15,Complaints,77.77777777777779
6e598e0a-fdbc-4577-a6c0-9b3157644694,9,399,9,6,49,Overall Product Usage,66.66666666666666
6e598e0a-fdbc-4577-a6c0-9b3157644694,9,399,6,6,0,New Feature Usage,100.0
90af2160-68b0-41dc-83a2-1e133b1a2767,20,469,20,15,18,Complaints,75.0
90af2160-68b0-41dc-83a2-1e133b1a2767,20,469,20,11,100,Overall Product Usage,55.00000000000001
90af2160-68b0-41dc-83a2-1e133b1a2767,20,469,11,11,0,New Feature Usage,100.0
66832865-709f-4a82-96fb-f5754766a863,3,797,3,0,0,Complaints,0.0
66832865-709f-4a82-96fb-f5754766a863,3,797,3,3,28,Overall Product Usage,100.0
66832865-709f-4a82-96fb-f5754766a863,3,797,3,1,0,New Feature Usage,33.33333333333333
e798db76-a0aa-4e4e-98f5-a2b081d5553d,9,194,9,3,9,Complaints,33.33333333333333
e798db76-a0aa-4e4e-98f5-a2b081d5553d,9,194,9,1,44,Overall Product Usage,11.11111111111111
e798db76-a0aa-4e4e-98f5-a2b081d5553d,9,194,1,0,1,New Feature Usage,0.0
e5c9f8da-0e21-4b14-b1c0-6273164fa833,3,196,3,1,9,Complaints,33.33333333333333
e5c9f8da-0e21-4b14-b1c0-6273164fa833,3,196,3,3,63,Overall Product Usage,100.0
e5c9f8da-0e21-4b14-b1c0-6273164fa833,3,196,3,0,1,New Feature Usage,0.0
59d5b325-2419-4661-8093-9778b56c56f3,11,368,11,2,6,Complaints,18.181818181818183
59d5b325-2419-4661-8093-9778b56c56f3,11,368,11,2,37,Overall Product Usage,18.181818181818183
59d5b325-2419-4661-8093-9778b56c56f3,11,368,2,1,0,New Feature Usage,50.0
567369a0-bcba-4494-af26-6c547f408ca7,14,531,14,0,0,Complaints,0.0
567369a0-bcba-4494-af26-6c547f408ca7,14,531,14,12,70,Overall Product Usage,85.71428571428571
567369a0-bcba-4494-af26-6c547f408ca7,14,531,12,3,0,New Feature Usage,25.0
7c45dc2a-2737-4d99-ba49-e456dd244121,2,151,2,1,8,Complaints,50.0
7c45dc2a-2737-4d99-ba49-e456dd244121,2,151,2,0,0,Overall Product Usage,0.0
7c45dc2a-2737-4d99-ba49-e456dd244121,2,151,0,0,1,New Feature Usage,0.0
7e404a08-4f84-4f45-b7c5-e70d41350be6,17,903,17,10,16,Complaints,58.82352941176471
7e404a08-4f84-4f45-b7c5-e70d41350be6,17,903,17,2,81,Overall Product Usage,11.76470588235294
7e404a08-4f84-4f45-b7c5-e70d41350be6,17,903,2,1,0,New Feature Usage,50.0
b140b53d-8033-40de-9737-098cd50b4756,14,328,14,14,18,Complaints,100.0
b140b53d-8033-40de-9737-098cd50b4756,14,328,14,8,65,Overall Product Usage,57.14285714285714
b140b53d-8033-40de-9737-098cd50b4756,14,328,8,8,0,New Feature Usage,100.0
04951fa3-2b3d-48e1-84f6-acb374cbd1ac,15,918,15,7,9,Complaints,46.666666666666664
04951fa3-2b3d-48e1-84f6-acb374cbd1ac,15,918,15,14,22,Overall Product Usage,93.33333333333333
04951fa3-2b3d-48e1-84f6-acb374cbd1ac,15,918,14,9,0,New Feature Usage,64.28571428571429
3be0ba98-7509-4f00-a682-7ed3f647c1c1,19,76,19,4,13,Complaints,21.052631578947366
3be0ba98-7509-4f00-a682-7ed3f647c1c1,19,76,19,4,49,Overall Product Usage,21.052631578947366
3be0ba98-7509-4f00-a682-7ed3f647c1c1,19,76,4,0,1,New Feature Usage,0.0
c9d8ec43-1514-4a16-a84a-352ddef0dafa,1,670,1,1,20,Complaints,100.0
c9d8ec43-1514-4a16-a84a-352ddef0dafa,1,670,1,0,0,Overall Product Usage,0.0
c9d8ec43-1514-4a16-a84a-352ddef0dafa,1,670,0,0,1,New Feature Usage,0.0
85e59ec7-2030-49ba-88f5-1052829908a7,9,218,9,8,18,Complaints,88.88888888888889
85e59ec7-2030-49ba-88f5-1052829908a7,9,218,9,4,10,Overall Product Usage,44.44444444444444
85e59ec7-2030-49ba-88f5-1052829908a7,9,218,4,4,0,New Feature Usage,100.0
f5fd10d1-8bb5-4ba0-8a84-47d1ddf86eb8,16,569,16,1,7,Complaints,6.25
f5fd10d1-8bb5-4ba0-8a84-47d1ddf86eb8,16,569,16,8,78,Overall Product Usage,50.0
f5fd10d1-8bb5-4ba0-8a84-47d1ddf86eb8,16,569,8,1,0,New Feature Usage,12.5
094f4c7b-637b-4123-a901-9e4e379765bf,4,122,4,1,20,Complaints,25.0
094f4c7b-637b-4123-a901-9e4e379765bf,4,122,4,0,0,Overall Product Usage,0.0
094f4c7b-637b-4123-a901-9e4e379765bf,4,122,0,0,1,New Feature Usage,0.0
f4ea4281-4618-4b8d-8547-ac4b55d0e9e2,11,826,11,6,17,Complaints,54.54545454545454
f4ea4281-4618-4b8d-8547-ac4b55d0e9e2,11,826,11,2,79,Overall Product Usage,18.181818181818183
f4ea4281-4618-4b8d-8547-ac4b55d0e9e2,11,826,2,2,0,New Feature Usage,100.0
2aed01f9-ca58-48a6-8482-88f97eb90588,17,107,17,11,15,Complaints,64.70588235294117
2aed01f9-ca58-48a6-8482-88f97eb90588,17,107,17,13,68,Overall Product Usage,76.47058823529412
2aed01f9-ca58-48a6-8482-88f97eb90588,17,107,13,3,0,New Feature Usage,23.076923076923077
a4085ea7-2a6e-439b-8c02-dcdbb4320279,19,229,19,1,4,Complaints,5.263157894736842
a4085ea7-2a6e-439b-8c02-dcdbb4320279,19,229,19,14,86,Overall Product Usage,73.68421052631578
a4085ea7-2a6e-439b-8c02-dcdbb4320279,19,229,14,6,0,New Feature Usage,42.857142857142854
b4bdcd39-fc1e-435b-9cfe-81a27f027fa1,3,436,3,2,13,Complaints,66.66666666666666
b4bdcd39-fc1e-435b-9cfe-81a27f027fa1,3,436,3,3,5,Overall Product Usage,100.0
b4bdcd39-fc1e-435b-9cfe-81a27f027fa1,3,436,3,2,0,New Feature Usage,66.66666666666666
198952fd-ba83-445a-820d-67301e181550,1,404,1,0,0,Complaints,0.0
198952fd-ba83-445a-820d-67301e181550,1,404,1,1,95,Overall Product Usage,100.0
198952fd-ba83-445a-820d-67301e181550,1,404,1,1,0,New Feature Usage,100.0
cb365b05-601f-4412-955f-fac2370d88e1,17,348,17,10,13,Complaints,58.82352941176471
cb365b05-601f-4412-955f-fac2370d88e1,17,348,17,10,45,Overall Product Usage,58.82352941176471
cb365b05-601f-4412-955f-fac2370d88e1,17,348,10,2,0,New Feature Usage,20.0
48da04e3-a938-4669-aaec-a269d94a0d60,6,989,6,6,14,Complaints,100.0
48da04e3-a938-4669-aaec-a269d94a0d60,6,989,6,4,100,Overall Product Usage,66.66666666666666
48da04e3-a938-4669-aaec-a269d94a0d60,6,989,4,0,1,New Feature Usage,0.0
eb26ec7e-5e7e-4781-87b9-ede6f32d00f8,16,58,16,12,15,Complaints,75.0
eb26ec7e-5e7e-4781-87b9-ede6f32d00f8,16,58,16,2,31,Overall Product Usage,12.5
eb26ec7e-5e7e-4781-87b9-ede6f32d00f8,16,58,2,2,0,New Feature Usage,100.0
804c6721-b2d3-46a9-b013-d559e17c5ad0,7,449,7,4,9,Complaints,57.14285714285714
804c6721-b2d3-46a9-b013-d559e17c5ad0,7,449,7,2,93,Overall Product Usage,28.57142857142857
804c6721-b2d3-46a9-b013-d559e17c5ad0,7,449,2,0,1,New Feature Usage,0.0
1f82e5b0-5564-4931-92ed-46f93aa868a2,10,578,10,0,0,Complaints,0.0
